Path,Label
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606741847_f0198d83ff.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606743797_c90c669757.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606746467_a668c8d417.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606749757_b98a4ba403.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606753075_72ee32aa30_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606806621_5267acdd38.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606809995_edee55b770_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606813305_c992231d29_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606815161_3c4372760f.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606817351_10f6e43a09.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606820461_952c450f90_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6606823367_e89dc52a95_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6627521877_6e43fb3c49_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\678714585_addc9aaaef.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6866250080_ae80df0cd5_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6908789145_814d448bb1_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6953297_8576bf4ea3.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\6958724008_12259943a7.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7012364067_5ffc7654c9_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7012366081_019c8a17a4_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7176723954_e41618edc1_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7176729016_d73ff2211e.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7176729812_7c053921fb_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7176736574_14446539cb_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7270375648_79f0caef42_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7369484298_332f69bd88_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7492109308_bbbb982ebe_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7510240282_87554c7418_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7510262868_cf7d6f6f25_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7510285306_ba8f80c382_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7581713708_8eae6794f2.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7586498522_4dcab1c8d2_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7603036176_9e8967cd21.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7652532108_01ef94c476.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7654774598_6b715a8d3e.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7721658400_0dec46d225.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7728953426_abd179ab63.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7791014076_07a897cb85_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7804213238_1d92ae5edb_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7820305664_82148f3bfb_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7820398908_4316bbba45.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7820523050_76c8caa025.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7820626738_3be6a52e4e_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7857605684_fc86440c23.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\7935826214_9b57628203_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8014734302_65c6e83bb4_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8014735546_3db46bb1fe_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8021568040_f891223c44_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8038712786_5bdeed3c7f_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8041242566_752def876e_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8071460469_a7c2c34b97_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8081530919_c882d46bb0_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8174935013_b16626b49b.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8174935717_d19367d502.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8174941335_56389b53e9_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8174970894_7f9a26be7e.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8174972548_0051c2d431.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8192234807_fed4a46f1a_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8202034834_ee0ee91e04_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\821368661_4ab4343f5a.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8234846550_fdaf326dbe.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8249000137_eddfffa380_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8265023280_713f2c69d0_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8266310743_02095e782d_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8292914969_4a76608250_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8368015811_2893411cf7_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8433716268_8b7b4083bc_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8478248531_1a16e232b5.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8480886751_71d88bfdc0_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8481979626_98c9f88848_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8543642705_b841b0e5f6.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8563099326_8be9177101.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\857698097_8068a2c135_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\864957037_c75373d1c5.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8705462313_4458d64cd4.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\877083343_e3338c4125.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8928614683_6c168edcfc.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8928658373_fdca5ff1b8.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8929213942_5544191250_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8929274876_17efc1774a_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8929288228_6795bcb1fe.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\8935252770_263d682fe8_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9056495873_66e351b17c_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9111896677_ff0b6fa6f6_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9206376642_8348ba5c7a.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9213511121_836a458021_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9216286162_6ceefdd1b4_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9216286876_289a4779f7.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9231555352_d2dd8f8e68_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9240005603_6a9b71dcea_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9240129413_f240ce7866_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9246304620_768d1f54d7_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9302733302_2cb92cf275.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9309473873_9d62b9082e.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9339697826_88c9c4dc50.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9359374034_21fb12d613_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9375675309_987d32f99e_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9381481549_5a5d503e42_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9384867134_83af458a19_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9399711558_7cb9547cd3_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9400904374_37723396e3_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9410186154_465642ed35.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9427945592_07a2676945_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9431890901_cd11bda584_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9431896325_23bf6e8761.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9432335346_e298e47713_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9445830851_e9a126fd1d_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9448615838_04078d09bf_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9460336948_6ae968be93.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9461693602_710f20904f.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9479261399_cebfbff670_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9481563239_01b585b41d_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9482209981_bf7bf6022b_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9483429732_5ae73eb672_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9484354480_07ff2ef0a6.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9485002920_59af6f4cac.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9491955955_d0b2c83834.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9497774249_7f5ae70927_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9497774935_a7daec5433_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9511172241_8aee411e2e.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9535500195_543d0b729b.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9538283930_0faea083bb_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9555824387_32b151e9b0_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9555827829_74e6f60f1d_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9558627290_353a14ba0b_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9558628596_722c29ec60_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9558630626_52a1b7d702_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9558632814_e78a780f4f.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9564240106_0577e919da_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9588522189_db6166f67f.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9599534035_ae4df582b6.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9610098411_f1613c8e14.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9610371852_179e7781ce.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9610373158_5250bce6ac_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9610373748_b9cb67bd55.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9610374042_bb16cded3d.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9651392844_77f90589ba_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9655029591_7a77f87500.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9681915384_b3b646dc92_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\969913643_9d5cd2fe45_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9699724719_a8439cc0fd_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9738792160_00cbcc99c8_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9783416751_b2a03920f7_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9825716455_f12bcc8d4e_n.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\9904127656_f76a5a4811_m.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Sunflower\Sunflower.jpg,Sunflower
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine10.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine11.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine12.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine13.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine14.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine15.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine16.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine17.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine18.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine19.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine2.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine20.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine21.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine22.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine23.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine24.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine25.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine26.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine27.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine28.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine29.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine3.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine30.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine31.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine32.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine33.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine34.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine35.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine36.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine37.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine38.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine39.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine4.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine40.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine41.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine42.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine43.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine44.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine45.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine46.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine47.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine48.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine49.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine5.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine50.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine6.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine7.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine8.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Supplejack Vine\Supplejack-Vine9.jpg,Supplejack Vine
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant10.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant11.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant12.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant13.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant14.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant15.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant16.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant17.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant18.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant19.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant2.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant20.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant21.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant22.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant23.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant24.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant25.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant26.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant27.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant28.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant29.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant3.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant30.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant31.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant32.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant33.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant34.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant35.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant36.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant37.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant38.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant39.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant4.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant40.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant41.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant42.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant43.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant44.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant45.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant46.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant47.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant48.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant49.jpg,Tea Plant
C:\Users\gverzea\Desktop\edible wild plants dataset\Tea Plant\Camellia-sinensis-Tea-Plant5.jpg,Tea Plant
